401	/api/systemconfig/user-sidebar/1	This authenticated session is no longer active
401	/api/transport/drivers/get	This authenticated session is no longer active
401	/api/transport/my-route	This authenticated session is no longer active
401	/api/transport/my-vehicle	This authenticated session is no longer active
401	/api/transport/routes/get	This authenticated session is no longer active
401	/api/transport/vehicles/get	This authenticated session is no longer active
401	/api/users/1	This authenticated session is no longer active
401	/api/users/1/permissions/by-entity	This authenticated session is no longer active
401	/api/users/1/permissions/denied	This authenticated session is no longer active
401	/api/users/1/permissions/direct	This authenticated session is no longer active
401	/api/users/1/permissions/effective	This authenticated session is no longer active
401	/api/users/1/permissions/summary	This authenticated session is no longer active
401	/api/users/1/role/extra	This authenticated session is no longer active
401	/api/users/1/role/main	This authenticated session is no longer active
401	/api/users/1/roles/detailed	This authenticated session is no longer active
401	/api/users/all	This authenticated session is no longer active
401	/api/users/permissions/get	This authenticated session is no longer active
401	/api/users/profile/get	This authenticated session is no longer active
401	/api/users/roles/get	This authenticated session is no longer active
401	/api/users/sidebar/items	This authenticated session is no longer active
401	/api/users/with-multiple-roles	This authenticated session is no longer active
401	/api/users/with-permission/1	This authenticated session is no longer active
401	/api/users/with-role/1	This authenticated session is no longer active
401	/api/users/with-temporary-permissions	This authenticated session is no longer active
